Zip,energy_kwh,capacity_kw,num_projects,energy_per_kw,capacity_factor,avg_project_size,log_energy,kmeans_cluster,zip,lat,lng,cluster,cluster_name
14208,366521,312.24,10,1173.8438380732769,0.13400043813621884,31.224,12.811813825792408,0,14208,42.91609,-78.85301,0,Medium Production Zone
14209,426894,363.68,17,1173.817641882974,0.13399744770353583,21.39294117647059,12.964293360332652,0,14209,42.91402,-78.86605,0,Medium Production Zone
14210,555822,473.54,27,1173.7593445115513,0.13399079275246017,17.53851851851852,13.22820517722635,0,14210,42.86351,-78.82739,0,Medium Production Zone
14211,1167663,994.74,15,1173.8373846432232,0.13399970144329032,66.316,13.970515729752126,1,14211,42.90779,-78.81906,1,High Production Zone
14212,321649,274.03000000000003,13,1173.772944568113,0.13399234527033252,21.079230769230772,12.681219276839146,0,14212,42.89422,-78.82018,0,Medium Production Zone
14213,1356617,1155.75,65,1173.7979666882977,0.1339952016767463,17.78076923076923,14.120505395871373,1,14213,42.91804,-78.89281,1,High Production Zone
14214,606125,516.39,46,1173.7736981738608,0.13399243129838595,11.22586956521739,13.314843164230998,0,14214,42.93952,-78.84083,0,Medium Production Zone
14215,1237745,1054.49,45,1173.7854318201216,0.13399377075572164,23.43311111111111,14.028802541548078,1,14215,42.93535,-78.81069,1,High Production Zone
14216,1079495,919.71,75,1173.7341118396016,0.13398791231045679,12.2628,13.892004823510959,1,14216,42.94848,-78.8617,1,High Production Zone
14217,1779382,1515.8999999999999,87,1173.812256745168,0.13399683296177717,17.42413793103448,14.391777232964992,1,14217,42.97183,-78.87686,1,High Production Zone
14218,23303111,19852.05,47,1173.8390241813818,0.13399988860518056,422.3840425531915,16.964097471849048,1,14218,42.81966,-78.82865,1,High Production Zone
14219,1445048,1231.06,35,1173.8241840365215,0.13399819452471706,35.17314285714286,14.18365378898834,1,14219,42.78893,-78.82691,1,High Production Zone
14220,4120873,3510.67,53,1173.8138304084405,0.13399701260370325,66.23905660377359,15.231575834750396,1,14220,42.84565,-78.82321,1,High Production Zone
14221,5984811,5098.54,305,1173.828390088143,0.1339986746675962,16.716524590163935,15.604735484617857,1,14221,42.98002,-78.72285,1,High Production Zone
14222,596449,508.16,53,1173.7425220403022,0.13398887237902993,9.587924528301887,13.298750694710092,0,14222,42.91977,-78.87686,0,Medium Production Zone
14223,1437635,1224.77,121,1173.7999787715244,0.13399543136661238,10.122066115702479,14.178510655874174,1,14223,42.97346,-78.84621,1,High Production Zone
14224,2170359,1848.98,144,1173.8142110785407,0.13399705605919413,12.84013888888889,14.5904036103745,1,14224,42.83781,-78.74799,1,High Production Zone
14225,2198383,1872.91,104,1173.7793059997543,0.13399307146115916,18.00875,14.603233102963303,1,14225,42.92895,-78.75165,1,High Production Zone
14226,3210939,2735.5499999999997,183,1173.781872018424,0.13399336438566486,14.948360655737703,14.982074287129397,1,14226,42.97098,-78.79873,1,High Production Zone
14227,1188370,1012.41,56,1173.803103485742,0.13399578806914864,18.07875,13.988094019714781,1,14227,42.88425,-78.74615,1,High Production Zone
14228,22071167,18802.56,79,1173.8384028557812,0.13399981767760058,238.00708860759497,16.90978269935183,1,14228,43.04091,-78.78122,1,High Production Zone
14260,1368286,1165.65,2,1173.8394886972933,0.13399994163211112,582.825,14.12907015048231,1,,,,1,High Production Zone
14301,116550,99.28999999999999,11,1173.8342229831808,0.13399934052319415,9.026363636363635,11.666084224435675,0,14301,43.09583,-79.04052,0,Medium Production Zone
14303,312232,265.99,2,1173.8486409263505,0.13400098640711766,132.995,12.651504982950875,0,14303,43.08501,-79.03812,0,Medium Production Zone
14304,1331430,1134.26,70,1173.831396681537,0.1339990178860202,16.203714285714284,14.101764861639133,1,14304,43.09942,-78.95199,1,High Production Zone
14305,5965252,5081.83,20,1173.8393452752257,0.13399992525972895,254.0915,15.601462026696847,1,14305,43.11961,-79.02227,1,High Production Zone
14411,2978280,2537.2599999999998,71,1173.8174250963639,0.13399742295620592,35.73605633802816,14.90685684640455,1,14411,43.23425,-78.21193,1,High Production Zone
14414,8866153,7553.13,46,1173.838263077691,0.1339998017211976,164.19847826086956,15.997751663863331,1,14414,42.89349,-77.73514,1,High Production Zone
14416,404947,344.96999999999997,27,1173.8614952024814,0.13400245379023762,12.776666666666666,12.911513942783596,0,14416,43.07902,-77.98172,0,Medium Production Zone
14418,382173,325.57,18,1173.8581564640476,0.1340020726557132,18.087222222222223,12.85363128126347,0,14418,42.60783,-77.2151,0,Medium Production Zone
14420,36746887,31304.899999999998,108,1173.8381850764576,0.1339997928169472,289.8601851851852,17.419564099765434,1,14420,43.212,-77.93455,1,High Production Zone
14422,241100,205.4,13,1173.807205452775,0.13399625633022547,15.8,12.392971211817235,0,14422,43.08233,-78.0657,0,Medium Production Zone
14423,5813037,4952.16,21,1173.8386885722593,0.13399985029363692,235.81714285714284,15.575613883734201,1,14423,42.94419,-77.82759,1,High Production Zone
14424,12289484,10469.460000000001,187,1173.841248736802,0.13400014254986323,55.98641711229947,16.32425457667724,1,14424,42.84815,-77.30818,1,High Production Zone
14425,1226695,1045.03,46,1173.8371147239793,0.13399967063059126,22.71804347826087,14.01983493423457,1,14425,42.99155,-77.33801,1,High Production Zone
14427,177831,151.5,10,1173.8019801980197,0.1339956598399566,15.15,12.088594563370746,0,14427,42.62049,-78.05368,0,Medium Production Zone
14428,839703,715.34,66,1173.8515950457124,0.1340013236353553,10.83848484848485,13.640804727766358,1,14428,43.07741,-77.85949,1,High Production Zone
14432,8901783,7583.5,28,1173.835695918771,0.13399950866652638,270.8392857142857,16.001762264053266,1,14432,42.95739,-77.1435,1,High Production Zone
14433,976718,832.08,19,1173.8270358619363,0.1339985200755635,43.793684210526315,13.791954274507336,1,14433,43.08198,-76.8786,1,High Production Zone
14435,479641,408.63,36,1173.7782345887479,0.13399294915396665,11.350833333333334,13.080795271278689,0,14435,42.71313,-77.66234,0,Medium Production Zone
14437,636570,542.3,44,1173.8336713995943,0.1339992775570313,12.325,13.363851238284166,0,14437,42.57523,-77.73829,0,Medium Production Zone
14445,60296,51.37,7,1173.7590033093245,0.13399075380243433,7.338571428571428,11.007037630233862,0,14445,43.11262,-77.48992,0,Medium Production Zone
14450,452250,385.3,40,1173.7607059434206,0.13399094816705717,9.6325,13.021992614421487,0,14450,43.09166,-77.41702,0,Medium Production Zone
14452,27468,23.4,1,1173.8461538461538,0.13400070249385318,23.4,10.220813375077594,0,,,,0,Medium Production Zone
14453,14874,12.68,3,1173.0283911671925,0.13390735058986214,4.226666666666667,9.607437230413831,2,,,,2,Low Production Zone
14454,13947468,11881.94,67,1173.837605643523,0.133999726671635,177.3423880597015,16.45080861607881,1,14454,42.7969,-77.77384,1,High Production Zone
14456,25014287,21309.81,139,1173.8390440834526,0.13399989087710645,153.3079856115108,17.03495773957712,1,14456,42.8459,-77.00121,1,High Production Zone
14462,63341,53.97,5,1173.633500092644,0.13397642695121506,10.794,11.05630389521775,0,14462,42.68655,-77.75113,0,Medium Production Zone
14464,23185825,19752.11,39,1173.840415024015,0.1340000473771707,506.464358974359,16.95905170165573,1,14464,43.32706,-77.93617,1,High Production Zone
14466,252727,215.29,19,1173.8910307027732,0.134005825422691,11.331052631578947,12.440069090562151,0,14466,42.77652,-77.5811,0,Medium Production Zone
14467,493330,420.3,47,1173.7568403521293,0.1339905068895125,8.942553191489361,13.108935627331274,0,14467,43.04168,-77.61017,0,Medium Production Zone
14468,22885011,19495.88,80,1173.8383186601477,0.13399980806622688,243.69850000000002,16.945992756430677,1,14468,43.29112,-77.80539,1,High Production Zone
14469,1196503,1019.32,65,1173.8247066671897,0.13399825418575226,15.681846153846154,13.994914529408971,1,14469,42.87755,-77.46599,1,High Production Zone
14470,443216,377.59,39,1173.8022723059403,0.13399569318560964,9.681794871794871,13.001814771080307,0,14470,43.21053,-78.05341,0,Medium Production Zone
14471,8447770,7196.69,28,1173.8410296955963,0.1340001175451594,257.02464285714285,15.949413177553202,1,14471,42.75386,-77.49222,1,High Production Zone
14472,9858105,8398.15,125,1173.8424533974744,0.13400028006820486,67.1852,16.103804618877824,1,14472,42.96729,-77.57913,1,High Production Zone
14475,79794,67.97999999999999,6,1173.7864077669906,0.13399388216518154,11.329999999999998,11.287216124833288,0,14475,42.9378,-77.4984,0,Medium Production Zone
14476,410059,349.3,37,1173.9450329229887,0.13401199005970194,9.44054054054054,12.924058769437037,0,14476,43.32922,-78.04473,0,Medium Production Zone
14477,97182,82.78,8,1173.979222034308,0.13401589292629085,10.3475,11.484351078032905,0,14477,43.33361,-78.13592,0,Medium Production Zone
14478,251350,214.12,22,1173.8744629179898,0.13400393412305822,9.732727272727272,12.434605647628821,0,14478,42.5779,-77.12632,0,Medium Production Zone
14480,78695,67.04,2,1173.851431980907,0.13400130502065147,33.52,11.273347607192594,0,14480,42.83948,-77.70683,0,Medium Production Zone
14481,159953,136.27,14,1173.7946723416746,0.13399482560978018,9.733571428571429,11.982641552879915,0,14481,42.76189,-77.92144,0,Medium Production Zone
14482,483452,411.88,35,1173.7690589492086,0.13399190170653066,11.768,13.088709381291137,0,14482,42.97701,-77.97232,0,Medium Production Zone
14485,964789,821.9,42,1173.8520501277528,0.1340013755853599,19.56904761904762,13.779665740058888,1,14485,42.87991,-77.60055,1,High Production Zone
14486,20601,17.549999999999997,2,1173.846153846154,0.1340007024938532,8.774999999999999,9.933143437443638,0,14486,42.8943,-77.92158,0,Medium Production Zone
14487,472292,402.37,42,1173.775380868355,0.13399262338679852,9.580238095238096,13.065354834686083,0,14487,42.81176,-77.63595,0,Medium Production Zone
14489,420840,358.52,27,1173.8257279928596,0.1339983707754406,13.278518518518517,12.950010369119381,0,14489,43.08496,-76.99002,0,Medium Production Zone
14502,9164075,7806.93,53,1173.8384998968863,0.13399982875535235,147.30056603773585,16.030801615842826,1,14502,43.09728,-77.33547,1,High Production Zone
14504,19228,16.38,2,1173.870573870574,0.13400349016787375,8.19,9.864174835150587,0,14504,42.96905,-77.23154,0,Medium Production Zone
14505,815630,694.87,39,1173.7879027731806,0.13399405282798865,17.817179487179487,13.611717325787977,1,14505,43.16056,-77.17323,1,High Production Zone
14506,181179,154.36,13,1173.7431977196163,0.13398894951137175,11.873846153846156,12.107246291223278,0,14506,43.00176,-77.50701,0,Medium Production Zone
14507,191246,162.92,13,1173.8644733611588,0.13400279376268937,12.532307692307691,12.161321065291242,0,14507,42.69781,-77.27025,0,Medium Production Zone
14508,33951,28.92,2,1173.9626556016597,0.1340140017810114,14.46,10.43270304141371,0,,,,0,Medium Production Zone
14510,26758199,22795.44,23,1173.8399872957048,0.13399999854973801,991.1060869565217,17.10235152638795,1,14510,42.69013,-77.87462,1,High Production Zone
14511,32577,27.759999999999998,2,1173.5230547550434,0.13396381903596385,13.879999999999999,10.39139249291755,0,14511,42.99763,-77.87806,0,Medium Production Zone
14512,992970,845.9,69,1173.8621586475942,0.13400252952598107,12.259420289855072,13.808456738169834,1,14512,42.64558,-77.39159,1,High Production Zone
14513,304245,259.18,24,1173.8752990199862,0.13400402956849156,10.799166666666666,12.62559186368036,0,14513,43.07279,-77.09532,0,Medium Production Zone
14514,143435,122.2,14,1173.772504091653,0.13399229498763163,8.72857142857143,11.873644221665982,0,14514,43.09985,-77.79969,0,Medium Production Zone
14516,3414219,2908.59,15,1173.8399018080925,0.13399998879087813,193.906,15.043459620799277,1,14516,43.20068,-76.91599,1,High Production Zone
14517,190936,162.65,16,1173.9071626191208,0.13400766696565306,10.165625,12.159698809686684,0,14517,42.59241,-77.89582,0,Medium Production Zone
14519,9728609,8287.88,87,1173.8356491648046,0.1339995033293156,95.26298850574712,16.090581586814277,1,14519,43.2326,-77.31398,1,High Production Zone
14520,3433,2.93,1,1171.6723549488054,0.13375255193479513,2.93,8.141481041457421,2,,,,2,Low Production Zone
14521,336197,286.4,19,1173.8722067039107,0.13400367656437337,15.073684210526315,12.725455551098982,0,14521,42.67538,-76.80747,0,Medium Production Zone
14522,12364580,10533.47,54,1173.8373014780504,0.13399969194954917,195.06425925925925,16.33034657239505,1,14522,43.06112,-77.22122,1,High Production Zone
14525,273525,233.02,22,1173.8262810059223,0.13399843390478564,10.591818181818182,12.519151960311254,0,14525,42.87328,-78.01243,0,Medium Production Zone
14526,10475190,8923.87,79,1173.8393768622805,0.13399992886555714,112.96037974683546,16.164520257496456,1,14526,43.15111,-77.44759,1,High Production Zone
14527,41218331,35114.11,81,1173.8395476917967,0.13399994836664347,433.5075308641975,17.53439366681452,1,14527,42.66712,-77.0653,1,High Production Zone
14530,127232,108.41,18,1173.6186698644037,0.1339747340027858,6.022777777777778,11.753775330203252,0,14530,42.73343,-78.00479,0,Medium Production Zone
14532,1014754,864.48,23,1173.8316675920785,0.1339990488118811,37.58608695652174,13.830157762011005,1,14532,42.96449,-77.0258,1,High Production Zone
14533,8300679,7071.41,13,1173.8364767422622,0.1339995978016281,543.9546153846154,15.931847997121778,1,14533,42.84444,-77.88555,1,High Production Zone
14534,2611187,2224.5,219,1173.8309732524162,0.13399896954936258,10.157534246575343,14.775315848153129,1,14534,43.05585,-77.52019,1,High Production Zone
14536,57710,49.16,3,1173.9218877135884,0.1340093479125101,16.386666666666667,10.963203075574292,0,14536,42.54192,-78.0833,0,Medium Production Zone
14539,26919,22.93,2,1173.9642389882251,0.1340141825329024,11.465,10.200624783758665,0,14539,42.83458,-77.87489,0,Medium Production Zone
14541,1325371,1129.1100000000001,21,1173.8192027348973,0.13399762588297914,53.767142857142865,14.09720373271521,1,14541,42.75657,-76.84444,1,High Production Zone
14542,20601,17.549999999999997,2,1173.846153846154,0.1340007024938532,8.774999999999999,9.933143437443638,0,14542,43.14733,-76.86014,0,Medium Production Zone
14543,507300,432.18,37,1173.8164653616548,0.13399731339744916,11.680540540540541,13.136859794773024,0,14543,42.98756,-77.6774,0,Medium Production Zone
14544,6141537,5232.0199999999995,11,1173.8366825814887,0.13399962129925672,475.63818181818175,15.630585757355643,1,14544,42.75658,-77.24347,1,High Production Zone
14545,14778,12.59,2,1173.7887212073074,0.13399414625654194,6.295,9.600962533214572,0,14545,42.66491,-77.70101,0,Medium Production Zone
14546,15253575,12994.609999999999,48,1173.8386146256025,0.13399984185223773,270.7210416666666,16.540324525332068,1,14546,43.031,-77.77345,1,High Production Zone
14548,410760,349.92,18,1173.8683127572017,0.13400323204990885,19.44,12.925766815820905,0,14548,42.97605,-77.24386,0,Medium Production Zone
14550,247828,211.14,12,1173.7614852704367,0.1339910371313284,17.595,12.420494271192512,0,14550,42.67783,-78.09104,0,Medium Production Zone
14551,3352392,2855.9300000000003,49,1173.8354931668491,0.13399948552132981,58.28428571428572,15.02518497714839,1,14551,43.21915,-77.04497,1,High Production Zone
14555,72828,62.04,6,1173.8878143133463,0.1340054582549482,10.34,11.195869506512176,0,14555,43.25922,-76.97814,0,Medium Production Zone
14557,24392,20.78,2,1173.8209817131858,0.1339978289626924,10.39,10.102051484875947,0,,,,0,Medium Production Zone
14558,14767,12.58,1,1173.8473767885532,0.13400084209914992,12.58,9.600217956742634,0,,,,0,Medium Production Zone
14559,52329968,44580.15,60,1173.8401059664448,0.1340000120966261,743.0025,17.773079785953794,1,14559,43.18805,-77.81798,1,High Production Zone
14560,355833,303.14,26,1173.8239757207891,0.1339981707443823,11.659230769230769,12.782219608951351,0,14560,42.68378,-77.57082,0,Medium Production Zone
14561,205287,174.88,9,1173.8735132662398,0.13400382571532415,19.43111111111111,12.232169150251448,0,14561,42.82046,-77.13175,0,Medium Production Zone
14564,5637434,4802.55,124,1173.8418132034024,0.13400020698668977,38.730241935483875,15.54493973279312,1,14564,42.98295,-77.42408,1,High Production Zone
14568,3388413,2886.62,29,1173.834103553637,0.1339993268896846,99.53862068965518,15.035872523274593,1,14568,43.14723,-77.28382,1,High Production Zone
14569,1214325,1034.49,34,1173.839283125018,0.1339999181649564,30.426176470588235,14.009699748325493,1,14569,42.73931,-78.17138,1,High Production Zone
14571,108773,92.66,9,1173.8938053097345,0.1340061421586455,10.295555555555556,11.597027614257723,0,14571,43.34256,-78.25309,0,Medium Production Zone
14572,245177,208.88,19,1173.7696284948297,0.13399196672315405,10.993684210526316,12.409739756343507,0,14572,42.56536,-77.571,0,Medium Production Zone
14580,9020437,7684.67,226,1173.8222981598428,0.1339979792419912,34.00296460176991,16.015003449618185,1,14580,43.2193,-77.44551,1,High Production Zone
